SalesOrderID,OrderDate,OnlineOrderFlag,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,PersonID,AccountNumber,PersonType,FirstName,LastName,Territory,Country
60075,2013-11-13,True,14829,,7,90.47,7.2376,2.2618,99.9694,15063.0,AW00014829,IN,Gina,Vazquez,France,FR
60076,2013-11-13,True,16037,,8,39.98,3.1984,0.9995,44.1779,8014.0,AW00016037,IN,Melissa,Kelly,Germany,DE
60077,2013-11-13,True,13817,,7,35.0,2.8,0.875,38.675,11444.0,AW00013817,IN,Jenny,Huang,France,FR
60078,2013-11-13,True,15099,,7,90.58,7.2464,2.2645,100.0909,4652.0,AW00015099,IN,Alvin,Ma,France,FR
60079,2013-11-13,True,20563,,8,34.98,2.7984,0.8745,38.6529,15163.0,AW00020563,IN,Kendra,Blanco,Germany,DE
60080,2013-11-13,True,26393,,8,21.49,1.7192,0.5373,23.7465,20042.0,AW00026393,IN,Donald,Raman,Germany,DE
60081,2013-11-13,True,22516,,8,4.99,0.3992,0.1248,5.513999999999999,7140.0,AW00022516,IN,Adrienne,Ortega,Germany,DE
60082,2013-11-13,True,25322,,8,7.28,0.5824,0.182,8.0444,16225.0,AW00025322,IN,Tina,Perez,Germany,DE
60083,2013-11-13,True,12550,,10,27.77,2.2216,0.6943,30.6859,6270.0,AW00012550,IN,Austin,Diaz,United Kingdom,GB
60084,2013-11-13,True,14806,,10,118.96,9.5168,2.9739999999999998,131.4508,13246.0,AW00014806,IN,Damien,Jai,United Kingdom,GB
60085,2013-11-13,True,25466,,7,4.99,0.3992,0.1248,5.513999999999999,10407.0,AW00025466,IN,Janet,Young,France,FR
60086,2013-11-13,True,12334,,10,44.22,3.5376,1.1055,48.8631,11154.0,AW00012334,IN,Roy,Jimenez,United Kingdom,GB
60087,2013-11-13,True,13682,,8,15.23,1.2184,0.3808,16.8292,3884.0,AW00013682,IN,Fernando,Lopez,Germany,DE
60088,2013-11-13,True,28881,,7,39.98,3.1984,0.9995,44.1779,15833.0,AW00028881,IN,Allen,Kapoor,France,FR
60089,2013-11-13,True,11183,,4,39.99,3.1992,0.9998,44.18899999999999,11425.0,AW00011183,IN,Jasmine,Lee,Southwest,US
60090,2013-11-13,True,12106,,6,37.29,2.9832,0.9323,41.2055,16230.0,AW00012106,IN,Isaiah,Baker,Canada,CA
60091,2013-11-13,True,12877,,1,29.93,2.3944,0.7483,33.0727,18114.0,AW00012877,IN,Alexander,Williams,Northwest,US
60092,2013-11-13,True,12524,,7,8.99,0.7192,0.2248,9.934,4599.0,AW00012524,IN,Kate,Shan,France,FR
60093,2013-11-13,True,13910,,1,2344.96,187.5968,58.623999999999995,2591.1808,7523.0,AW00013910,IN,Isabelle,Butler,Northwest,US
60094,2013-11-13,True,13873,,4,2322.28,185.7824,58.056999999999995,2566.1194,16860.0,AW00013873,IN,Russell,Jai,Southwest,US
60095,2013-11-13,True,12025,,1,2332.28,186.5824,58.306999999999995,2577.1694,6475.0,AW00012025,IN,Logan,Diaz,Northwest,US
60096,2013-11-13,True,14117,,1,2351.96,188.1568,58.799,2598.9158,19492.0,AW00014117,IN,Emma,Cook,Northwest,US
60097,2013-11-13,True,13449,,1,2344.96,187.5968,58.623999999999995,2591.1808,7692.0,AW00013449,IN,Jerome,Diaz,Northwest,US
60098,2013-11-13,True,13431,,1,2410.94,192.8752,60.2735,2664.0887,14015.0,AW00013431,IN,Bryan,James,Northwest,US
60099,2013-11-13,True,11774,,4,2322.28,185.7824,58.056999999999995,2566.1194,19480.0,AW00011774,IN,Emma,Sanchez,Southwest,US
60100,2013-11-13,True,28434,,8,751.34,60.1072,18.7835,830.2307,13391.0,AW00028434,IN,Brian,Lauer,Germany,DE
60101,2013-11-13,True,25540,,7,1223.84,97.9072,30.596,1352.3432,13679.0,AW00025540,IN,Rodney,Alonso,France,FR
60102,2013-11-13,True,20242,,9,2490.18,199.2144,62.2545,2751.6489,18137.0,AW00020242,IN,Christopher,Thomas,Australia,AU
60103,2013-11-13,True,20244,,9,2443.35,195.468,61.0838,2699.9018,12244.0,AW00020244,IN,Dawn,Raji,Australia,AU
60104,2013-11-13,True,19963,,9,2475.95,198.076,61.8988,2735.9248,8303.0,AW00019963,IN,Geoffrey,Fernandez,Australia,AU
60105,2013-11-13,True,17725,,9,1120.49,89.6392,28.0123,1238.1415,18642.0,AW00017725,IN,Daniel,Martinez,Australia,AU
60106,2013-11-13,True,28320,,9,539.99,43.1992,13.4998,596.689,6244.0,AW00028320,IN,Janet,Navarro,Australia,AU
60107,2013-11-13,True,12245,,9,567.27,45.3816,14.1818,626.8334,16717.0,AW00012245,IN,Francisco,Gonzalez,Australia,AU
60108,2013-11-13,True,23583,,6,1251.12,100.0896,31.278000000000002,1382.4876,11727.0,AW00023583,IN,Brianna,Martin,Canada,CA
60109,2013-11-13,True,17124,,1,562.96,45.0368,14.074000000000002,622.0708,3216.0,AW00017124,IN,Kaitlin,Madan,Northwest,US
60110,2013-11-13,True,17671,,4,565.47,45.2376,14.1368,624.8444,19478.0,AW00017671,IN,Emma,Stewart,Southwest,US
60111,2013-11-13,True,17672,,1,539.99,43.1992,13.4998,596.689,5688.0,AW00017672,IN,Thomas,Coleman,Northwest,US
60112,2013-11-13,True,23165,,4,548.98,43.9184,13.7245,606.6229,9989.0,AW00023165,IN,Natalie,Mitchell,Southwest,US
60113,2013-11-13,True,20198,,4,1174.48,93.9584,29.362,1297.8004,9299.0,AW00020198,IN,Sierra,Evans,Southwest,US
60114,2013-11-13,True,20295,,1,1174.48,93.9584,29.362,1297.8004,18019.0,AW00020295,IN,Christopher,Brown,Northwest,US
60115,2013-11-13,True,17384,,4,1760.47,140.8376,44.0118,1945.3194,19464.0,AW00017384,IN,Raymond,Prasad,Southwest,US
60116,2013-11-13,True,17386,,1,1735.98,138.8784,43.3995,1918.2579,10140.0,AW00017386,IN,Alexandra,Scott,Northwest,US
60117,2013-11-13,True,19517,,7,1155.48,92.4384,28.886999999999997,1276.8054,2630.0,AW00019517,IN,Max,Gomez,France,FR
60118,2013-11-13,True,24015,,10,1155.48,92.4384,28.886999999999997,1276.8054,10879.0,AW00024015,IN,Jenna,Hall,United Kingdom,GB
60119,2013-11-13,True,19458,,7,1174.48,93.9584,29.362,1297.8004,6814.0,AW00019458,IN,Tyrone,Blanco,France,FR
60120,2013-11-13,True,19427,,7,1184.46,94.7568,29.6115,1308.8283,15820.0,AW00019427,IN,Troy,Lopez,France,FR
60121,2013-11-13,True,22607,,8,609.45,48.756,15.2363,673.4423,18919.0,AW00022607,IN,Whitney,Gonzalez,Germany,DE
60122,2013-11-13,True,29065,,9,777.34,62.1872,19.4335,858.9607,15567.0,AW00029065,IN,Pamela,Rodriguez,Australia,AU
60123,2013-11-14,True,14171,,8,2398.48,191.8784,59.961999999999996,2650.3204,8399.0,AW00014171,IN,Michele,Lal,Germany,DE
60124,2013-11-14,True,12230,,8,2351.96,188.1568,58.799,2598.9158,18121.0,AW00012230,IN,Wesley,Zheng,Germany,DE
60125,2013-11-14,True,24464,,9,4.99,0.3992,0.1248,5.513999999999999,13984.0,AW00024464,IN,Joanna,Torres,Australia,AU
60126,2013-11-14,True,27347,,9,78.98,6.3184,1.9745,87.2729,18048.0,AW00027347,IN,Jeffery,Lin,Australia,AU
60127,2013-11-14,True,14946,,7,596.96,47.7568,14.924000000000001,659.6408,7857.0,AW00014946,IN,Frederick,Vance,France,FR
60128,2013-11-14,True,16046,,10,777.44,62.1952,19.436,859.0712,12833.0,AW00016046,IN,Robyn,Gomez,United Kingdom,GB
60129,2013-11-14,True,19194,,7,806.76,64.5408,20.169,891.4698,3833.0,AW00019194,IN,Cesar,Garcia,France,FR
60130,2013-11-14,True,11300,,6,8.99,0.7192,0.2248,9.934,13098.0,AW00011300,IN,Fernando,Barnes,Canada,CA
60131,2013-11-14,True,27675,,1,27.77,2.2216,0.6943,30.6859,8768.0,AW00027675,IN,Arianna,Bell,Northwest,US
60132,2013-11-14,True,28865,,4,31.27,2.5016,0.7818,34.5534,15418.0,AW00028865,IN,Alex,Reed,Southwest,US
60133,2013-11-14,True,11711,,6,68.97,5.5176,1.7243,76.2119,18668.0,AW00011711,IN,Daniel,Davis,Canada,CA
60134,2013-11-14,True,29033,,4,31.27,2.5016,0.7818,34.5534,2699.0,AW00029033,IN,Natalie,Cooper,Southwest,US
60135,2013-11-14,True,28251,,4,4.99,0.3992,0.1248,5.513999999999999,11080.0,AW00028251,IN,Joe,Rubio,Southwest,US
60136,2013-11-14,True,25957,,4,89.46,7.1568,2.2365,98.8533,3128.0,AW00025957,IN,Stephanie,Washington,Southwest,US
60137,2013-11-14,True,25183,,1,82.59,6.6072,2.0648,91.262,18734.0,AW00025183,IN,Michael,Thomas,Northwest,US
60138,2013-11-14,True,25859,,1,64.97,5.1976,1.6243,71.7919,8161.0,AW00025859,IN,Mackenzie,Peterson,Northwest,US
60139,2013-11-14,True,25764,,1,71.58,5.7264,1.7895,79.0959,7598.0,AW00025764,IN,Alexandria,Price,Northwest,US
60140,2013-11-14,True,22376,,1,29.99,2.3992,0.7498,33.139,4626.0,AW00022376,IN,Marcus,Martin,Northwest,US
60141,2013-11-14,True,23278,,4,9.99,0.7992,0.2498,11.039000000000001,20310.0,AW00023278,IN,Chloe,Flores,Southwest,US
60142,2013-11-14,True,12056,,6,68.97,5.5176,1.7243,76.2119,14312.0,AW00012056,IN,Ian,Ward,Canada,CA
60143,2013-11-14,True,20507,,1,49.97,3.9976,1.2493,55.2169,18779.0,AW00020507,IN,Joshua,Anderson,Northwest,US
60144,2013-11-14,True,16847,,6,132.97,10.6376,3.3243,146.9319,5041.0,AW00016847,IN,Eduardo,Hall,Canada,CA
60145,2013-11-14,True,11875,,6,78.98,6.3184,1.9745,87.2729,17570.0,AW00011875,IN,Jonathan,Brown,Canada,CA
60146,2013-11-14,True,11868,,6,4.99,0.3992,0.1248,5.513999999999999,3490.0,AW00011868,IN,Jessica,Peterson,Canada,CA
60147,2013-11-14,True,27454,,6,7.28,0.5824,0.182,8.0444,6736.0,AW00027454,IN,Benjamin,Wang,Canada,CA
60148,2013-11-14,True,19077,,10,39.98,3.1984,0.9995,44.1779,11651.0,AW00019077,IN,Pedro,Prasad,United Kingdom,GB
60149,2013-11-14,True,20087,,6,85.48,6.8384,2.137,94.4554,14522.0,AW00020087,IN,Seth,Gray,Canada,CA
60150,2013-11-14,True,19914,,7,31.27,2.5016,0.7818,34.5534,13360.0,AW00019914,IN,Willie,Ma,France,FR
60151,2013-11-14,True,23611,,7,3.99,0.3192,0.0998,4.409,13413.0,AW00023611,IN,Dave,Natsuhara,France,FR
60152,2013-11-14,True,15611,,7,54.25,4.34,1.3563,59.9463,10141.0,AW00015611,IN,Michele,Patel,France,FR
60153,2013-11-14,True,20796,,7,88.97,7.1176,2.2243,98.3119,5885.0,AW00020796,IN,Claudia,Guo,France,FR
60154,2013-11-14,True,29384,,10,23.78,1.9024,0.5945,26.2769,6160.0,AW00029384,IN,Latasha,Sanz,United Kingdom,GB
60155,2013-11-14,True,28915,,7,39.98,3.1984,0.9995,44.1779,17045.0,AW00028915,IN,Johnny,Yuan,France,FR
60156,2013-11-14,True,11660,,6,50.23,4.0184,1.2558,55.5042,7290.0,AW00011660,IN,Miranda,Gonzales,Canada,CA
60157,2013-11-14,True,19553,,6,31.97,2.5576,0.7993,35.3269,17390.0,AW00019553,IN,Karen,Wang,Canada,CA
60158,2013-11-14,True,14890,,4,21.98,1.7584,0.5495,24.2879,3805.0,AW00014890,IN,Wyatt,Adams,Southwest,US
60159,2013-11-14,True,18821,,6,21.98,1.7584,0.5495,24.2879,14955.0,AW00018821,IN,Juan,Morgan,Canada,CA
60160,2013-11-14,True,13454,,4,2344.26,187.5408,58.6065,2590.4073,6730.0,AW00013454,IN,Benjamin,Griffin,Southwest,US
60161,2013-11-14,True,14459,,6,2376.96,190.1568,59.424,2626.5408,14507.0,AW00014459,IN,Cody,Gray,Canada,CA
60162,2013-11-14,True,26952,,7,751.34,60.1072,18.7835,830.2307,1759.0,AW00026952,IN,Mircea,Singer,France,FR
60163,2013-11-14,True,12394,,10,1214.85,97.18799999999999,30.3713,1342.4093,18718.0,AW00012394,IN,Erika,Serrano,United Kingdom,GB
60164,2013-11-14,True,19960,,9,2541.84,203.3472,63.54600000000001,2808.7332,1784.0,AW00019960,IN,Phil,Spencer,Australia,AU
60165,2013-11-14,True,24457,,9,1174.48,93.9584,29.362,1297.8004,18795.0,AW00024457,IN,Meghan,Alonso,Australia,AU
60166,2013-11-14,True,25051,,9,1174.48,93.9584,29.362,1297.8004,5045.0,AW00025051,IN,Suzanne,Cai,Australia,AU
60167,2013-11-14,True,25106,,9,1170.48,93.6384,29.261999999999997,1293.3804,5360.0,AW00025106,IN,Micah,Gao,Australia,AU
60168,2013-11-14,True,11061,,9,2384.07,190.7256,59.6018,2634.3974,18220.0,AW00011061,IN,Todd,Gao,Australia,AU
60169,2013-11-14,True,25402,,1,1249.84,99.9872,31.246,1381.0732,3276.0,AW00025402,IN,Maria,Hughes,Northwest,US
60170,2013-11-14,True,22233,,6,2419.06,193.5248,60.4765,2673.0613,4395.0,AW00022233,IN,Xavier,Martin,Canada,CA
60171,2013-11-14,True,25285,,1,2438.06,195.0448,60.9515,2694.0563,17281.0,AW00025285,IN,Noah,Williams,Northwest,US
60172,2013-11-14,True,23154,,1,563.77,45.1016,14.0943,622.9659,16102.0,AW00023154,IN,Connor,Phillips,Northwest,US
60173,2013-11-14,True,25981,,6,574.98,45.9984,14.3745,635.3529,14829.0,AW00025981,IN,Isaiah,Howard,Canada,CA
60174,2013-11-14,True,19546,,6,1174.48,93.9584,29.362,1297.8004,16185.0,AW00019546,IN,Angel,Campbell,Canada,CA
60175,2013-11-14,True,20319,,1,1155.48,92.4384,28.886999999999997,1276.8054,6975.0,AW00020319,IN,Dylan,Alexander,Northwest,US
60176,2013-11-14,True,20192,,4,1155.48,92.4384,28.886999999999997,1276.8054,9737.0,AW00020192,IN,Amber,Campbell,Southwest,US
60177,2013-11-14,True,17358,,4,1728.27,138.2616,43.2068,1909.7384,2842.0,AW00017358,IN,Sydney,Bell,Southwest,US
60178,2013-11-14,True,11357,,9,826.46,66.1168,20.6615,913.2383,6416.0,AW00011357,IN,Ramon,Ye,Australia,AU
60179,2013-11-15,True,12954,,1,8.99,0.7192,0.2248,9.934,11687.0,AW00012954,IN,Pedro,Diaz,Northwest,US
60180,2013-11-15,True,12672,,9,59.98,4.7984,1.4995,66.2779,13257.0,AW00012672,IN,Carson,Butler,Australia,AU
60181,2013-11-15,True,23330,,9,31.97,2.5576,0.7993,35.3269,13341.0,AW00023330,IN,Julian,Washington,Australia,AU
60182,2013-11-15,True,22179,,9,21.98,1.7584,0.5495,24.2879,17990.0,AW00022179,IN,Abby,Mehta,Australia,AU
60183,2013-11-15,True,18901,,9,35.0,2.8,0.875,38.675,5628.0,AW00018901,IN,Connor,Shan,Australia,AU
60184,2013-11-15,True,26030,,9,21.49,1.7192,0.5373,23.7465,9854.0,AW00026030,IN,Rebekah,Subram,Australia,AU
60185,2013-11-15,True,24243,,9,48.97,3.9176,1.2243,54.1119,17401.0,AW00024243,IN,Karen,Lin,Australia,AU
60186,2013-11-15,True,18306,,9,2.29,0.1832,0.0573,2.5305,17710.0,AW00018306,IN,Margaret,Lin,Australia,AU
60187,2013-11-15,True,19954,,9,13.98,1.1184,0.3495,15.4479,12701.0,AW00019954,IN,Jose,Carlson,Australia,AU
60188,2013-11-15,True,17739,,7,1735.98,138.8784,43.3995,1918.2579,13472.0,AW00017739,IN,Colin,Cai,France,FR
60189,2013-11-15,True,17754,,7,1754.98,140.3984,43.8745,1939.2529,10498.0,AW00017754,IN,Stephanie,King,France,FR
60190,2013-11-15,True,21012,,10,1714.97,137.1976,42.8743,1895.0419,10037.0,AW00021012,IN,Marie,Vance,United Kingdom,GB
60191,2013-11-15,True,21848,,10,564.99,45.1992,14.1248,624.314,16908.0,AW00021848,IN,Jerry,Raje,United Kingdom,GB
60192,2013-11-15,True,17794,,10,564.26,45.1408,14.1065,623.5073,6770.0,AW00017794,IN,Theodore,Rowe,United Kingdom,GB
60193,2013-11-15,True,17085,,10,804.47,64.3576,20.1118,888.9394,13175.0,AW00017085,IN,Edwin,Deng,United Kingdom,GB
60194,2013-11-15,True,15094,,7,2363.96,189.1168,59.099,2612.1758,13966.0,AW00015094,IN,Wendy,Ortega,France,FR
60195,2013-11-15,True,28343,,1,53.99,4.3192,1.3498,59.659,9259.0,AW00028343,IN,Shelby,Morgan,Northwest,US
60196,2013-11-15,True,11721,,4,62.98,5.0384,1.5745,69.5929,20538.0,AW00011721,IN,Jennifer,Alexander,Southwest,US
60197,2013-11-15,True,11320,,4,2.29,0.1832,0.0573,2.5305,10675.0,AW00011320,IN,Morgan,Hill,Southwest,US
60198,2013-11-15,True,11176,,6,2.29,0.1832,0.0573,2.5305,15994.0,AW00011176,IN,Mason,Roberts,Canada,CA
60199,2013-11-15,True,29034,,1,190.27,15.2216,4.7568,210.2484,6408.0,AW00029034,IN,Jonathan,Patterson,Northwest,US
60200,2013-11-15,True,11330,,6,58.47,4.6776,1.4618,64.6094,17961.0,AW00011330,IN,Ryan,Thompson,Canada,CA
60201,2013-11-15,True,11287,,6,23.78,1.9024,0.5945,26.2769,15978.0,AW00011287,IN,Henry,Garcia,Canada,CA
60202,2013-11-15,True,24970,,1,38.88,3.1104,0.972,42.9624,4186.0,AW00024970,IN,Blake,Wright,Northwest,US
60203,2013-11-15,True,23045,,1,34.98,2.7984,0.8745,38.6529,5845.0,AW00023045,IN,Gabriel,Patterson,Northwest,US
60204,2013-11-15,True,25160,,1,46.83,3.7464,1.1708,51.7472,9438.0,AW00025160,IN,Mackenzie,Stewart,Northwest,US
60205,2013-11-15,True,19729,,6,32.28,2.5824,0.807,35.6694,19971.0,AW00019729,IN,Nicole,Patterson,Canada,CA
60206,2013-11-15,True,21458,,4,49.97,3.9976,1.2493,55.2169,13233.0,AW00021458,IN,Carson,Price,Southwest,US
60207,2013-11-15,True,20315,,1,132.97,10.6376,3.3243,146.9319,14572.0,AW00020315,IN,Devin,Ramirez,Northwest,US
60208,2013-11-15,True,20018,,1,69.99,5.5992,1.7498,77.339,3716.0,AW00020018,IN,Lauren,Gray,Northwest,US
60209,2013-11-15,True,19834,,1,119.98,9.5984,2.9995,132.5779,17054.0,AW00019834,IN,Johnny,Sharma,Northwest,US
60210,2013-11-15,True,19633,,4,59.98,4.7984,1.4995,66.2779,20041.0,AW00019633,IN,Destiny,Gray,Southwest,US
60211,2013-11-15,True,18678,,4,78.98,6.3184,1.9745,87.2729,14063.0,AW00018678,IN,Sean,Watson,Southwest,US
60212,2013-11-15,True,16774,,1,54.98,4.3984,1.3745,60.7529,13736.0,AW00016774,IN,Eduardo,Perry,Northwest,US
60213,2013-11-15,True,16371,,4,54.98,4.3984,1.3745,60.7529,5568.0,AW00016371,IN,Caleb,Diaz,Southwest,US
60214,2013-11-15,True,16736,,1,59.98,4.7984,1.4995,66.2779,7568.0,AW00016736,IN,Kelly,Alexander,Northwest,US
60215,2013-11-15,True,16460,,10,7.28,0.5824,0.182,8.0444,4693.0,AW00016460,IN,Jodi,Xu,United Kingdom,GB
60216,2013-11-15,True,11434,,10,48.97,3.9176,1.2243,54.1119,16076.0,AW00011434,IN,Andre,Lopez,United Kingdom,GB
60217,2013-11-15,True,25740,,7,53.99,4.3192,1.3498,59.659,15955.0,AW00025740,IN,Kellie,Munoz,France,FR
60218,2013-11-15,True,23979,,8,6.28,0.5024,0.157,6.9394,5788.0,AW00023979,IN,Damien,Chen,Germany,DE
60219,2013-11-15,True,22704,,7,41.93,3.3544,1.0483,46.3327,17289.0,AW00022704,IN,Bethany,Raje,France,FR
60220,2013-11-15,True,25680,,8,27.77,2.2216,0.6943,30.6859,15934.0,AW00025680,IN,Manuel,Subram,Germany,DE
60221,2013-11-15,True,27329,,7,39.98,3.1984,0.9995,44.1779,16543.0,AW00027329,IN,Gloria,Vazquez,France,FR
60222,2013-11-15,True,14526,,8,29.48,2.3584,0.737,32.5754,12263.0,AW00014526,IN,Emily,Hall,Germany,DE
60223,2013-11-15,True,25514,,7,7.28,0.5824,0.182,8.0444,8253.0,AW00025514,IN,Dominic,Martinez,France,FR
60224,2013-11-15,True,11622,,1,131.46,10.5168,3.2865,145.2633,17510.0,AW00011622,IN,Gabriel,Allen,Northwest,US
60225,2013-11-15,True,13760,,6,74.98,5.9984,1.8745,82.8529,14649.0,AW00013760,IN,Brian,Cooper,Canada,CA
60226,2013-11-15,True,11143,,4,42.28,3.3824,1.057,46.7194,6401.0,AW00011143,IN,Jonathan,Henderson,Southwest,US
60227,2013-11-15,True,12541,,7,8.99,0.7192,0.2248,9.934,6428.0,AW00012541,IN,Jonathan,Zhang,France,FR
60228,2013-11-15,True,17154,,4,1764.96,141.1968,44.123999999999995,1950.2808,8305.0,AW00017154,IN,Geoffrey,Martinez,Southwest,US
60229,2013-11-15,True,19689,,1,680.94,54.4752,17.0235,752.4387,12687.0,AW00019689,IN,Elizabeth,Gonzales,Northwest,US
60230,2013-11-15,True,14364,,4,893.47,71.4776,22.3368,987.2844,16824.0,AW00014364,IN,Mario,Rai,Southwest,US
60231,2013-11-15,True,13976,,1,2329.98,186.3984,58.2495,2574.6279,7968.0,AW00013976,IN,Emmanuel,Smith,Northwest,US
60232,2013-11-15,True,15175,,6,2466.26,197.3008,61.6565,2725.2173,10684.0,AW00015175,IN,Kristi,Malhotra,Canada,CA
60233,2013-11-15,True,11854,,4,2406.93,192.5544,60.1733,2659.6577,16500.0,AW00011854,IN,Jason,Mitchell,Southwest,US
60234,2013-11-15,True,13461,,4,2294.99,183.5992,57.3748,2535.964,18595.0,AW00013461,IN,Anthony,Jones,Southwest,US
60235,2013-11-15,True,20861,,8,778.62,62.2896,19.4655,860.3751,5285.0,AW00020861,IN,Nicolas,Nara,Germany,DE
60236,2013-11-15,True,19196,,8,1293.33,103.4664,32.3333,1429.1297,20525.0,AW00019196,IN,April,She,Germany,DE
60237,2013-11-15,True,20221,,9,2457.33,196.5864,61.4333,2715.3497,8031.0,AW00020221,IN,Kaylee,Sanders,Australia,AU
60238,2013-11-15,True,19971,,9,2478.34,198.2672,61.9585,2738.5657,18056.0,AW00019971,IN,Jeffery,Lu,Australia,AU
60239,2013-11-15,True,19957,,9,2457.33,196.5864,61.4333,2715.3497,10920.0,AW00019957,IN,Arthur,Mehta,Australia,AU
60240,2013-11-15,True,11072,,9,2398.05,191.84400000000002,59.9513,2649.8453,16284.0,AW00011072,IN,Casey,Luo,Australia,AU
60241,2013-11-15,True,11104,,9,2438.06,195.0448,60.9515,2694.0563,8139.0,AW00011104,IN,Edgar,Sara,Australia,AU
60242,2013-11-15,True,11106,,9,2384.07,190.7256,59.6018,2634.3974,5510.0,AW00011106,IN,Jessie,Liu,Australia,AU
60243,2013-11-15,True,25622,,1,2398.05,191.84400000000002,59.9513,2649.8453,10094.0,AW00025622,IN,Mary,Hill,Northwest,US
60244,2013-11-15,True,20371,,4,1174.48,93.9584,29.362,1297.8004,19670.0,AW00020371,IN,Grace,Bryant,Southwest,US
60245,2013-11-15,True,17477,,1,1700.99,136.0792,42.5248,1879.594,7296.0,AW00017477,IN,Miranda,Griffin,Northwest,US
60246,2013-11-15,True,16996,,6,1754.98,140.3984,43.8745,1939.2529,11518.0,AW00016996,IN,Destiny,Walker,Canada,CA
60247,2013-11-15,True,24019,,10,1120.49,89.6392,28.0123,1238.1415,11629.0,AW00024019,IN,Barbara,Raji,United Kingdom,GB
60248,2013-11-15,True,26932,,10,574.98,45.9984,14.3745,635.3529,19705.0,AW00026932,IN,Kristina,Raman,United Kingdom,GB
60249,2013-11-16,True,14426,,8,2356.96,188.5568,58.924,2604.4408,13087.0,AW00014426,IN,Madison,Hughes,Germany,DE
60250,2013-11-16,True,12608,,10,2376.96,190.1568,59.424,2626.5408,19531.0,AW00012608,IN,Brett,Sanchez,United Kingdom,GB
60251,2013-11-16,True,13263,,7,2359.46,188.7568,58.9865,2607.2033,4627.0,AW00013263,IN,Kate,Anand,France,FR
60252,2013-11-16,True,12199,,1,120.0,9.6,3.0,132.6,8462.0,AW00012199,IN,Christina,Richardson,Northwest,US
60253,2013-11-16,True,12006,,9,27.28,2.1824,0.682,30.1444,13771.0,AW00012006,IN,Richard,Blue,Australia,AU
60254,2013-11-16,True,19566,,9,95.94,7.6752,2.3985,106.0137,11213.0,AW00019566,IN,Ruben,Sara,Australia,AU
60255,2013-11-16,True,20402,,9,4.99,0.3992,0.1248,5.513999999999999,17968.0,AW00020402,IN,Vincent,Liang,Australia,AU
60256,2013-11-16,True,12459,,10,2297.28,183.7824,57.431999999999995,2538.4944,7393.0,AW00012459,IN,Stefanie,Rodriguez,United Kingdom,GB
60257,2013-11-16,True,21053,,10,1759.97,140.7976,43.9993,1944.7669,14666.0,AW00021053,IN,Jamie,Vazquez,United Kingdom,GB
60258,2013-11-16,True,14957,,7,625.47,50.0376,15.6368,691.1444,11291.0,AW00014957,IN,Lacey,Shan,France,FR
60259,2013-11-16,True,22666,,8,574.98,45.9984,14.3745,635.3529,3391.0,AW00022666,IN,Mayra,Srini,Germany,DE
60260,2013-11-16,True,24583,,10,2487.33,198.9864,62.1833,2748.4997,11086.0,AW00024583,IN,Roy,Chandra,United Kingdom,GB
60261,2013-11-16,True,24860,,10,2520.31,201.6248,63.0078,2784.9426,19436.0,AW00024860,IN,Douglas,Garcia,United Kingdom,GB
60262,2013-11-16,True,17626,,10,819.48,65.5584,20.487,905.5254,2818.0,AW00017626,IN,Alfredo,Blanco,United Kingdom,GB
60263,2013-11-16,True,20923,,8,814.47,65.1576,20.3618,899.9894,2550.0,AW00020923,IN,Isabella,Powell,Germany,DE
60264,2013-11-16,True,11851,,4,49.99,3.9992,1.2498,55.239,10025.0,AW00011851,IN,Jada,Mitchell,Southwest,US
60265,2013-11-16,True,29253,,4,63.47,5.0776,1.5868,70.1344,10244.0,AW00029253,IN,Savannah,Green,Southwest,US
60266,2013-11-16,True,11331,,6,28.99,2.3192,0.7248,32.034,12526.0,AW00011331,IN,Samantha,Jenkins,Canada,CA
60267,2013-11-16,True,28055,,1,75.48,6.0384,1.8869999999999998,83.4054,8199.0,AW00028055,IN,Brooke,Peterson,Northwest,US
60268,2013-11-16,True,19642,,6,39.98,3.1984,0.9995,44.1779,9316.0,AW00019642,IN,Kaylee,Evans,Canada,CA
60269,2013-11-16,True,25003,,1,49.48,3.9584,1.237,54.6754,12888.0,AW00025003,IN,Tristan,Russell,Northwest,US
60270,2013-11-16,True,24929,,1,64.97,5.1976,1.6243,71.7919,15180.0,AW00024929,IN,Lucas,Bailey,Northwest,US
60271,2013-11-16,True,23367,,1,69.97,5.5976,1.7493,77.3169,3400.0,AW00023367,IN,Haley,Ramirez,Northwest,US
60272,2013-11-16,True,14119,,6,68.97,5.5176,1.7243,76.2119,8431.0,AW00014119,IN,Paige,Cooper,Canada,CA
60273,2013-11-16,True,14291,,6,69.99,5.5992,1.7498,77.339,18407.0,AW00014291,IN,Tyler,White,Canada,CA
60274,2013-11-16,True,19825,,4,69.99,5.5992,1.7498,77.339,9681.0,AW00019825,IN,Gilbert,Ferrier,Southwest,US
60275,2013-11-16,True,17538,,4,4.99,0.3992,0.1248,5.513999999999999,19198.0,AW00017538,IN,Brianna,Bell,Southwest,US
60276,2013-11-16,True,18093,,1,13.98,1.1184,0.3495,15.4479,11295.0,AW00018093,IN,Grace,Johnson,Northwest,US
60277,2013-11-16,True,16899,,1,4.99,0.3992,0.1248,5.513999999999999,18923.0,AW00016899,IN,Whitney,Sanchez,Northwest,US
