SalesOrderID,OrderDate,OnlineOrderFlag,SubTotal,TaxAmt,Freight,TotalDue,AccountNumber,CustType,CustName,SalesPersonName,Territory,Country
60035,2013-11-12,True,1134.47,90.7576,28.3618,1253.5894,AW00020207,IN,Angel Bailey,,Southwest,US
60036,2013-11-12,True,1735.98,138.8784,43.3995,1918.2579,AW00017023,IN,Jeremiah Harris,,Canada,CA
60037,2013-11-12,True,1179.47,94.3576,29.4868,1303.3144,AW00020829,IN,Andy Diaz,,Germany,DE
60038,2013-11-12,True,548.98,43.9184,13.7245,606.6229,AW00022638,IN,Kristi Gutierrez,,Germany,DE
60039,2013-11-12,True,588.96,47.1168,14.724,650.8008,AW00026876,IN,Holly Lopez,,United Kingdom,GB
60040,2013-11-12,True,583.97,46.7176,14.5993,645.2869,AW00022423,IN,Byron Hernandez,,France,FR
60041,2013-11-12,True,2433.04,194.6432,60.826,2688.5092,AW00024198,IN,Chelsea Madan,,France,FR
60042,2013-11-12,True,2419.06,193.5248,60.4765,2673.0613,AW00011077,IN,Leah Ye,,Australia,AU
60043,2013-11-12,True,2393.06,191.4448,59.8265,2644.3313,AW00011452,IN,Erika Rubio,,Australia,AU
60044,2013-11-13,True,2339.97,187.1976,58.4993,2585.6669,AW00012612,IN,Shannon Torres,,United Kingdom,GB
60045,2013-11-13,True,2388.96,191.1168,59.724,2639.8008,AW00012856,IN,Rosa Lin,,United Kingdom,GB
60046,2013-11-13,True,2369.96,189.5968,59.248999999999995,2618.8058,AW00013822,IN,Jay Moyer,,Germany,DE
60047,2013-11-13,True,8.99,0.7192,0.2248,9.934,AW00028612,IN,Gabriel Roberts,,Southwest,US
60048,2013-11-13,True,7.95,0.636,0.1988,8.7848,AW00028780,IN,Melissa Griffin,,Northwest,US
60049,2013-11-13,True,27.28,2.1824,0.682,30.1444,AW00013048,IN,Alexis Hayes,,Australia,AU
60050,2013-11-13,True,32.28,2.5824,0.807,35.6694,AW00017287,IN,Billy Suarez,,Australia,AU
60051,2013-11-13,True,32.28,2.5824,0.807,35.6694,AW00020230,IN,Gary Munoz,,Australia,AU
60052,2013-11-13,True,91.95,7.356,2.2988,101.6048,AW00020232,IN,Franklin Chande,,Australia,AU
60053,2013-11-13,True,37.29,2.9832,0.9323,41.2055,AW00027497,IN,Johnathan Rana,,Australia,AU
60054,2013-11-13,True,58.98,4.7184,1.4745,65.1729,AW00022928,IN,Natalie Nelson,,Australia,AU
60055,2013-11-13,True,1700.99,136.0792,42.5248,1879.594,AW00024116,IN,Pedro Martinez,,France,FR
60056,2013-11-13,True,1700.99,136.0792,42.5248,1879.594,AW00021130,IN,Mackenzie Ward,,United Kingdom,GB
60057,2013-11-13,True,1739.46,139.1568,43.4865,1922.1033,AW00017796,IN,Eduardo Taylor,,Germany,DE
60058,2013-11-13,True,27.28,2.1824,0.682,30.1444,AW00028642,IN,Lauren Ward,,Southwest,US
60059,2013-11-13,True,24.99,1.9992,0.6248,27.614,AW00026341,IN,Olivia Taylor,,Northwest,US
60060,2013-11-13,True,27.28,2.1824,0.682,30.1444,AW00024953,IN,Aaron Green,,Northwest,US
60061,2013-11-13,True,32.6,2.608,0.815,36.023,AW00024618,IN,Brett Gonzalez,,Southwest,US
60062,2013-11-13,True,69.97,5.5976,1.7493,77.3169,AW00023241,IN,Armando Torres,,Northwest,US
60063,2013-11-13,True,165.22,13.2176,4.1305,182.5681,AW00022737,IN,Heidi Sai,,Southwest,US
60064,2013-11-13,True,133.47,10.6776,3.3368,147.4844,AW00022751,IN,Samuel Rodriguez,,Southwest,US
60065,2013-11-13,True,46.83,3.7464,1.1708,51.7472,AW00011176,IN,Mason Roberts,,Canada,CA
60066,2013-11-13,True,17.27,1.3816,0.4318,19.0834,AW00013760,IN,Brian Cooper,,Canada,CA
60067,2013-11-13,True,119.98,9.5984,2.9995,132.5779,AW00018992,IN,David Perry,,Southwest,US
60068,2013-11-13,True,13.98,1.1184,0.3495,15.4479,AW00017531,IN,Isaac Ramirez,,Northwest,US
60069,2013-11-13,True,124.99,9.9992,3.1248,138.114,AW00017444,IN,Bailey Cox,,Northwest,US
60070,2013-11-13,True,39.98,3.1984,0.9995,44.1779,AW00023567,IN,Xavier Green,,Canada,CA
60071,2013-11-13,True,7.28,0.5824,0.182,8.0444,AW00015849,IN,Destiny Kelly,,Northwest,US
60072,2013-11-13,True,41.95,3.3560000000000003,1.0488,46.3548,AW00015854,IN,Miranda Wood,,Southwest,US
60073,2013-11-13,True,4.99,0.3992,0.1248,5.513999999999999,AW00014899,IN,Rodney Dominguez,,Southwest,US
60074,2013-11-13,True,119.98,9.5984,2.9995,132.5779,AW00015109,IN,Meghan Carlson,,France,FR
60075,2013-11-13,True,90.47,7.2376,2.2618,99.9694,AW00014829,IN,Gina Vazquez,,France,FR
60076,2013-11-13,True,39.98,3.1984,0.9995,44.1779,AW00016037,IN,Melissa Kelly,,Germany,DE
60077,2013-11-13,True,35.0,2.8,0.875,38.675,AW00013817,IN,Jenny Huang,,France,FR
60078,2013-11-13,True,90.58,7.2464,2.2645,100.0909,AW00015099,IN,Alvin Ma,,France,FR
60079,2013-11-13,True,34.98,2.7984,0.8745,38.6529,AW00020563,IN,Kendra Blanco,,Germany,DE
60080,2013-11-13,True,21.49,1.7192,0.5373,23.7465,AW00026393,IN,Donald Raman,,Germany,DE
60081,2013-11-13,True,4.99,0.3992,0.1248,5.513999999999999,AW00022516,IN,Adrienne Ortega,,Germany,DE
60082,2013-11-13,True,7.28,0.5824,0.182,8.0444,AW00025322,IN,Tina Perez,,Germany,DE
60083,2013-11-13,True,27.77,2.2216,0.6943,30.6859,AW00012550,IN,Austin Diaz,,United Kingdom,GB
60084,2013-11-13,True,118.96,9.5168,2.9739999999999998,131.4508,AW00014806,IN,Damien Jai,,United Kingdom,GB
60085,2013-11-13,True,4.99,0.3992,0.1248,5.513999999999999,AW00025466,IN,Janet Young,,France,FR
60086,2013-11-13,True,44.22,3.5376,1.1055,48.8631,AW00012334,IN,Roy Jimenez,,United Kingdom,GB
60087,2013-11-13,True,15.23,1.2184,0.3808,16.8292,AW00013682,IN,Fernando Lopez,,Germany,DE
60088,2013-11-13,True,39.98,3.1984,0.9995,44.1779,AW00028881,IN,Allen Kapoor,,France,FR
60089,2013-11-13,True,39.99,3.1992,0.9998,44.18899999999999,AW00011183,IN,Jasmine Lee,,Southwest,US
60090,2013-11-13,True,37.29,2.9832,0.9323,41.2055,AW00012106,IN,Isaiah Baker,,Canada,CA
60091,2013-11-13,True,29.93,2.3944,0.7483,33.0727,AW00012877,IN,Alexander Williams,,Northwest,US
60092,2013-11-13,True,8.99,0.7192,0.2248,9.934,AW00012524,IN,Kate Shan,,France,FR
60093,2013-11-13,True,2344.96,187.5968,58.623999999999995,2591.1808,AW00013910,IN,Isabelle Butler,,Northwest,US
60094,2013-11-13,True,2322.28,185.7824,58.056999999999995,2566.1194,AW00013873,IN,Russell Jai,,Southwest,US
60095,2013-11-13,True,2332.28,186.5824,58.306999999999995,2577.1694,AW00012025,IN,Logan Diaz,,Northwest,US
60096,2013-11-13,True,2351.96,188.1568,58.799,2598.9158,AW00014117,IN,Emma Cook,,Northwest,US
60097,2013-11-13,True,2344.96,187.5968,58.623999999999995,2591.1808,AW00013449,IN,Jerome Diaz,,Northwest,US
60098,2013-11-13,True,2410.94,192.8752,60.2735,2664.0887,AW00013431,IN,Bryan James,,Northwest,US
60099,2013-11-13,True,2322.28,185.7824,58.056999999999995,2566.1194,AW00011774,IN,Emma Sanchez,,Southwest,US
60100,2013-11-13,True,751.34,60.1072,18.7835,830.2307,AW00028434,IN,Brian Lauer,,Germany,DE
60101,2013-11-13,True,1223.84,97.9072,30.596,1352.3432,AW00025540,IN,Rodney Alonso,,France,FR
60102,2013-11-13,True,2490.18,199.2144,62.2545,2751.6489,AW00020242,IN,Christopher Thomas,,Australia,AU
60103,2013-11-13,True,2443.35,195.468,61.0838,2699.9018,AW00020244,IN,Dawn Raji,,Australia,AU
60104,2013-11-13,True,2475.95,198.076,61.8988,2735.9248,AW00019963,IN,Geoffrey Fernandez,,Australia,AU
60105,2013-11-13,True,1120.49,89.6392,28.0123,1238.1415,AW00017725,IN,Daniel Martinez,,Australia,AU
60106,2013-11-13,True,539.99,43.1992,13.4998,596.689,AW00028320,IN,Janet Navarro,,Australia,AU
60107,2013-11-13,True,567.27,45.3816,14.1818,626.8334,AW00012245,IN,Francisco Gonzalez,,Australia,AU
60108,2013-11-13,True,1251.12,100.0896,31.278000000000002,1382.4876,AW00023583,IN,Brianna Martin,,Canada,CA
60109,2013-11-13,True,562.96,45.0368,14.074000000000002,622.0708,AW00017124,IN,Kaitlin Madan,,Northwest,US
60110,2013-11-13,True,565.47,45.2376,14.1368,624.8444,AW00017671,IN,Emma Stewart,,Southwest,US
60111,2013-11-13,True,539.99,43.1992,13.4998,596.689,AW00017672,IN,Thomas Coleman,,Northwest,US
60112,2013-11-13,True,548.98,43.9184,13.7245,606.6229,AW00023165,IN,Natalie Mitchell,,Southwest,US
60113,2013-11-13,True,1174.48,93.9584,29.362,1297.8004,AW00020198,IN,Sierra Evans,,Southwest,US
60114,2013-11-13,True,1174.48,93.9584,29.362,1297.8004,AW00020295,IN,Christopher Brown,,Northwest,US
60115,2013-11-13,True,1760.47,140.8376,44.0118,1945.3194,AW00017384,IN,Raymond Prasad,,Southwest,US
60116,2013-11-13,True,1735.98,138.8784,43.3995,1918.2579,AW00017386,IN,Alexandra Scott,,Northwest,US
60117,2013-11-13,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00019517,IN,Max Gomez,,France,FR
60118,2013-11-13,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00024015,IN,Jenna Hall,,United Kingdom,GB
60119,2013-11-13,True,1174.48,93.9584,29.362,1297.8004,AW00019458,IN,Tyrone Blanco,,France,FR
60120,2013-11-13,True,1184.46,94.7568,29.6115,1308.8283,AW00019427,IN,Troy Lopez,,France,FR
60121,2013-11-13,True,609.45,48.756,15.2363,673.4423,AW00022607,IN,Whitney Gonzalez,,Germany,DE
60122,2013-11-13,True,777.34,62.1872,19.4335,858.9607,AW00029065,IN,Pamela Rodriguez,,Australia,AU
60123,2013-11-14,True,2398.48,191.8784,59.961999999999996,2650.3204,AW00014171,IN,Michele Lal,,Germany,DE
60124,2013-11-14,True,2351.96,188.1568,58.799,2598.9158,AW00012230,IN,Wesley Zheng,,Germany,DE
60125,2013-11-14,True,4.99,0.3992,0.1248,5.513999999999999,AW00024464,IN,Joanna Torres,,Australia,AU
60126,2013-11-14,True,78.98,6.3184,1.9745,87.2729,AW00027347,IN,Jeffery Lin,,Australia,AU
60127,2013-11-14,True,596.96,47.7568,14.924000000000001,659.6408,AW00014946,IN,Frederick Vance,,France,FR
60128,2013-11-14,True,777.44,62.1952,19.436,859.0712,AW00016046,IN,Robyn Gomez,,United Kingdom,GB
60129,2013-11-14,True,806.76,64.5408,20.169,891.4698,AW00019194,IN,Cesar Garcia,,France,FR
60130,2013-11-14,True,8.99,0.7192,0.2248,9.934,AW00011300,IN,Fernando Barnes,,Canada,CA
60131,2013-11-14,True,27.77,2.2216,0.6943,30.6859,AW00027675,IN,Arianna Bell,,Northwest,US
60132,2013-11-14,True,31.27,2.5016,0.7818,34.5534,AW00028865,IN,Alex Reed,,Southwest,US
60133,2013-11-14,True,68.97,5.5176,1.7243,76.2119,AW00011711,IN,Daniel Davis,,Canada,CA
60134,2013-11-14,True,31.27,2.5016,0.7818,34.5534,AW00029033,IN,Natalie Cooper,,Southwest,US
60135,2013-11-14,True,4.99,0.3992,0.1248,5.513999999999999,AW00028251,IN,Joe Rubio,,Southwest,US
60136,2013-11-14,True,89.46,7.1568,2.2365,98.8533,AW00025957,IN,Stephanie Washington,,Southwest,US
60137,2013-11-14,True,82.59,6.6072,2.0648,91.262,AW00025183,IN,Michael Thomas,,Northwest,US
60138,2013-11-14,True,64.97,5.1976,1.6243,71.7919,AW00025859,IN,Mackenzie Peterson,,Northwest,US
60139,2013-11-14,True,71.58,5.7264,1.7895,79.0959,AW00025764,IN,Alexandria Price,,Northwest,US
60140,2013-11-14,True,29.99,2.3992,0.7498,33.139,AW00022376,IN,Marcus Martin,,Northwest,US
60141,2013-11-14,True,9.99,0.7992,0.2498,11.039000000000001,AW00023278,IN,Chloe Flores,,Southwest,US
60142,2013-11-14,True,68.97,5.5176,1.7243,76.2119,AW00012056,IN,Ian Ward,,Canada,CA
60143,2013-11-14,True,49.97,3.9976,1.2493,55.2169,AW00020507,IN,Joshua Anderson,,Northwest,US
60144,2013-11-14,True,132.97,10.6376,3.3243,146.9319,AW00016847,IN,Eduardo Hall,,Canada,CA
60145,2013-11-14,True,78.98,6.3184,1.9745,87.2729,AW00011875,IN,Jonathan Brown,,Canada,CA
60146,2013-11-14,True,4.99,0.3992,0.1248,5.513999999999999,AW00011868,IN,Jessica Peterson,,Canada,CA
60147,2013-11-14,True,7.28,0.5824,0.182,8.0444,AW00027454,IN,Benjamin Wang,,Canada,CA
60148,2013-11-14,True,39.98,3.1984,0.9995,44.1779,AW00019077,IN,Pedro Prasad,,United Kingdom,GB
60149,2013-11-14,True,85.48,6.8384,2.137,94.4554,AW00020087,IN,Seth Gray,,Canada,CA
60150,2013-11-14,True,31.27,2.5016,0.7818,34.5534,AW00019914,IN,Willie Ma,,France,FR
60151,2013-11-14,True,3.99,0.3192,0.0998,4.409,AW00023611,IN,Dave Natsuhara,,France,FR
60152,2013-11-14,True,54.25,4.34,1.3563,59.9463,AW00015611,IN,Michele Patel,,France,FR
60153,2013-11-14,True,88.97,7.1176,2.2243,98.3119,AW00020796,IN,Claudia Guo,,France,FR
60154,2013-11-14,True,23.78,1.9024,0.5945,26.2769,AW00029384,IN,Latasha Sanz,,United Kingdom,GB
60155,2013-11-14,True,39.98,3.1984,0.9995,44.1779,AW00028915,IN,Johnny Yuan,,France,FR
60156,2013-11-14,True,50.23,4.0184,1.2558,55.5042,AW00011660,IN,Miranda Gonzales,,Canada,CA
60157,2013-11-14,True,31.97,2.5576,0.7993,35.3269,AW00019553,IN,Karen Wang,,Canada,CA
60158,2013-11-14,True,21.98,1.7584,0.5495,24.2879,AW00014890,IN,Wyatt Adams,,Southwest,US
60159,2013-11-14,True,21.98,1.7584,0.5495,24.2879,AW00018821,IN,Juan Morgan,,Canada,CA
60160,2013-11-14,True,2344.26,187.5408,58.6065,2590.4073,AW00013454,IN,Benjamin Griffin,,Southwest,US
60161,2013-11-14,True,2376.96,190.1568,59.424,2626.5408,AW00014459,IN,Cody Gray,,Canada,CA
60162,2013-11-14,True,751.34,60.1072,18.7835,830.2307,AW00026952,IN,Mircea Singer,,France,FR
60163,2013-11-14,True,1214.85,97.18799999999999,30.3713,1342.4093,AW00012394,IN,Erika Serrano,,United Kingdom,GB
60164,2013-11-14,True,2541.84,203.3472,63.54600000000001,2808.7332,AW00019960,IN,Phil Spencer,,Australia,AU
60165,2013-11-14,True,1174.48,93.9584,29.362,1297.8004,AW00024457,IN,Meghan Alonso,,Australia,AU
60166,2013-11-14,True,1174.48,93.9584,29.362,1297.8004,AW00025051,IN,Suzanne Cai,,Australia,AU
60167,2013-11-14,True,1170.48,93.6384,29.261999999999997,1293.3804,AW00025106,IN,Micah Gao,,Australia,AU
60168,2013-11-14,True,2384.07,190.7256,59.6018,2634.3974,AW00011061,IN,Todd Gao,,Australia,AU
60169,2013-11-14,True,1249.84,99.9872,31.246,1381.0732,AW00025402,IN,Maria Hughes,,Northwest,US
60170,2013-11-14,True,2419.06,193.5248,60.4765,2673.0613,AW00022233,IN,Xavier Martin,,Canada,CA
60171,2013-11-14,True,2438.06,195.0448,60.9515,2694.0563,AW00025285,IN,Noah Williams,,Northwest,US
60172,2013-11-14,True,563.77,45.1016,14.0943,622.9659,AW00023154,IN,Connor Phillips,,Northwest,US
60173,2013-11-14,True,574.98,45.9984,14.3745,635.3529,AW00025981,IN,Isaiah Howard,,Canada,CA
60174,2013-11-14,True,1174.48,93.9584,29.362,1297.8004,AW00019546,IN,Angel Campbell,,Canada,CA
60175,2013-11-14,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00020319,IN,Dylan Alexander,,Northwest,US
60176,2013-11-14,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00020192,IN,Amber Campbell,,Southwest,US
60177,2013-11-14,True,1728.27,138.2616,43.2068,1909.7384,AW00017358,IN,Sydney Bell,,Southwest,US
60178,2013-11-14,True,826.46,66.1168,20.6615,913.2383,AW00011357,IN,Ramon Ye,,Australia,AU
60179,2013-11-15,True,8.99,0.7192,0.2248,9.934,AW00012954,IN,Pedro Diaz,,Northwest,US
60180,2013-11-15,True,59.98,4.7984,1.4995,66.2779,AW00012672,IN,Carson Butler,,Australia,AU
60181,2013-11-15,True,31.97,2.5576,0.7993,35.3269,AW00023330,IN,Julian Washington,,Australia,AU
60182,2013-11-15,True,21.98,1.7584,0.5495,24.2879,AW00022179,IN,Abby Mehta,,Australia,AU
60183,2013-11-15,True,35.0,2.8,0.875,38.675,AW00018901,IN,Connor Shan,,Australia,AU
60184,2013-11-15,True,21.49,1.7192,0.5373,23.7465,AW00026030,IN,Rebekah Subram,,Australia,AU
60185,2013-11-15,True,48.97,3.9176,1.2243,54.1119,AW00024243,IN,Karen Lin,,Australia,AU
60186,2013-11-15,True,2.29,0.1832,0.0573,2.5305,AW00018306,IN,Margaret Lin,,Australia,AU
60187,2013-11-15,True,13.98,1.1184,0.3495,15.4479,AW00019954,IN,Jose Carlson,,Australia,AU
60188,2013-11-15,True,1735.98,138.8784,43.3995,1918.2579,AW00017739,IN,Colin Cai,,France,FR
60189,2013-11-15,True,1754.98,140.3984,43.8745,1939.2529,AW00017754,IN,Stephanie King,,France,FR
60190,2013-11-15,True,1714.97,137.1976,42.8743,1895.0419,AW00021012,IN,Marie Vance,,United Kingdom,GB
60191,2013-11-15,True,564.99,45.1992,14.1248,624.314,AW00021848,IN,Jerry Raje,,United Kingdom,GB
60192,2013-11-15,True,564.26,45.1408,14.1065,623.5073,AW00017794,IN,Theodore Rowe,,United Kingdom,GB
60193,2013-11-15,True,804.47,64.3576,20.1118,888.9394,AW00017085,IN,Edwin Deng,,United Kingdom,GB
60194,2013-11-15,True,2363.96,189.1168,59.099,2612.1758,AW00015094,IN,Wendy Ortega,,France,FR
60195,2013-11-15,True,53.99,4.3192,1.3498,59.659,AW00028343,IN,Shelby Morgan,,Northwest,US
60196,2013-11-15,True,62.98,5.0384,1.5745,69.5929,AW00011721,IN,Jennifer Alexander,,Southwest,US
60197,2013-11-15,True,2.29,0.1832,0.0573,2.5305,AW00011320,IN,Morgan Hill,,Southwest,US
60198,2013-11-15,True,2.29,0.1832,0.0573,2.5305,AW00011176,IN,Mason Roberts,,Canada,CA
60199,2013-11-15,True,190.27,15.2216,4.7568,210.2484,AW00029034,IN,Jonathan Patterson,,Northwest,US
60200,2013-11-15,True,58.47,4.6776,1.4618,64.6094,AW00011330,IN,Ryan Thompson,,Canada,CA
60201,2013-11-15,True,23.78,1.9024,0.5945,26.2769,AW00011287,IN,Henry Garcia,,Canada,CA
60202,2013-11-15,True,38.88,3.1104,0.972,42.9624,AW00024970,IN,Blake Wright,,Northwest,US
60203,2013-11-15,True,34.98,2.7984,0.8745,38.6529,AW00023045,IN,Gabriel Patterson,,Northwest,US
60204,2013-11-15,True,46.83,3.7464,1.1708,51.7472,AW00025160,IN,Mackenzie Stewart,,Northwest,US
60205,2013-11-15,True,32.28,2.5824,0.807,35.6694,AW00019729,IN,Nicole Patterson,,Canada,CA
60206,2013-11-15,True,49.97,3.9976,1.2493,55.2169,AW00021458,IN,Carson Price,,Southwest,US
60207,2013-11-15,True,132.97,10.6376,3.3243,146.9319,AW00020315,IN,Devin Ramirez,,Northwest,US
60208,2013-11-15,True,69.99,5.5992,1.7498,77.339,AW00020018,IN,Lauren Gray,,Northwest,US
60209,2013-11-15,True,119.98,9.5984,2.9995,132.5779,AW00019834,IN,Johnny Sharma,,Northwest,US
60210,2013-11-15,True,59.98,4.7984,1.4995,66.2779,AW00019633,IN,Destiny Gray,,Southwest,US
60211,2013-11-15,True,78.98,6.3184,1.9745,87.2729,AW00018678,IN,Sean Watson,,Southwest,US
60212,2013-11-15,True,54.98,4.3984,1.3745,60.7529,AW00016774,IN,Eduardo Perry,,Northwest,US
60213,2013-11-15,True,54.98,4.3984,1.3745,60.7529,AW00016371,IN,Caleb Diaz,,Southwest,US
60214,2013-11-15,True,59.98,4.7984,1.4995,66.2779,AW00016736,IN,Kelly Alexander,,Northwest,US
60215,2013-11-15,True,7.28,0.5824,0.182,8.0444,AW00016460,IN,Jodi Xu,,United Kingdom,GB
60216,2013-11-15,True,48.97,3.9176,1.2243,54.1119,AW00011434,IN,Andre Lopez,,United Kingdom,GB
60217,2013-11-15,True,53.99,4.3192,1.3498,59.659,AW00025740,IN,Kellie Munoz,,France,FR
60218,2013-11-15,True,6.28,0.5024,0.157,6.9394,AW00023979,IN,Damien Chen,,Germany,DE
60219,2013-11-15,True,41.93,3.3544,1.0483,46.3327,AW00022704,IN,Bethany Raje,,France,FR
60220,2013-11-15,True,27.77,2.2216,0.6943,30.6859,AW00025680,IN,Manuel Subram,,Germany,DE
60221,2013-11-15,True,39.98,3.1984,0.9995,44.1779,AW00027329,IN,Gloria Vazquez,,France,FR
60222,2013-11-15,True,29.48,2.3584,0.737,32.5754,AW00014526,IN,Emily Hall,,Germany,DE
60223,2013-11-15,True,7.28,0.5824,0.182,8.0444,AW00025514,IN,Dominic Martinez,,France,FR
60224,2013-11-15,True,131.46,10.5168,3.2865,145.2633,AW00011622,IN,Gabriel Allen,,Northwest,US
60225,2013-11-15,True,74.98,5.9984,1.8745,82.8529,AW00013760,IN,Brian Cooper,,Canada,CA
60226,2013-11-15,True,42.28,3.3824,1.057,46.7194,AW00011143,IN,Jonathan Henderson,,Southwest,US
60227,2013-11-15,True,8.99,0.7192,0.2248,9.934,AW00012541,IN,Jonathan Zhang,,France,FR
60228,2013-11-15,True,1764.96,141.1968,44.123999999999995,1950.2808,AW00017154,IN,Geoffrey Martinez,,Southwest,US
60229,2013-11-15,True,680.94,54.4752,17.0235,752.4387,AW00019689,IN,Elizabeth Gonzales,,Northwest,US
60230,2013-11-15,True,893.47,71.4776,22.3368,987.2844,AW00014364,IN,Mario Rai,,Southwest,US
60231,2013-11-15,True,2329.98,186.3984,58.2495,2574.6279,AW00013976,IN,Emmanuel Smith,,Northwest,US
60232,2013-11-15,True,2466.26,197.3008,61.6565,2725.2173,AW00015175,IN,Kristi Malhotra,,Canada,CA
60233,2013-11-15,True,2406.93,192.5544,60.1733,2659.6577,AW00011854,IN,Jason Mitchell,,Southwest,US
60234,2013-11-15,True,2294.99,183.5992,57.3748,2535.964,AW00013461,IN,Anthony Jones,,Southwest,US
60235,2013-11-15,True,778.62,62.2896,19.4655,860.3751,AW00020861,IN,Nicolas Nara,,Germany,DE
60236,2013-11-15,True,1293.33,103.4664,32.3333,1429.1297,AW00019196,IN,April She,,Germany,DE
60237,2013-11-15,True,2457.33,196.5864,61.4333,2715.3497,AW00020221,IN,Kaylee Sanders,,Australia,AU
60238,2013-11-15,True,2478.34,198.2672,61.9585,2738.5657,AW00019971,IN,Jeffery Lu,,Australia,AU
60239,2013-11-15,True,2457.33,196.5864,61.4333,2715.3497,AW00019957,IN,Arthur Mehta,,Australia,AU
60240,2013-11-15,True,2398.05,191.84400000000002,59.9513,2649.8453,AW00011072,IN,Casey Luo,,Australia,AU
60241,2013-11-15,True,2438.06,195.0448,60.9515,2694.0563,AW00011104,IN,Edgar Sara,,Australia,AU
60242,2013-11-15,True,2384.07,190.7256,59.6018,2634.3974,AW00011106,IN,Jessie Liu,,Australia,AU
60243,2013-11-15,True,2398.05,191.84400000000002,59.9513,2649.8453,AW00025622,IN,Mary Hill,,Northwest,US
60244,2013-11-15,True,1174.48,93.9584,29.362,1297.8004,AW00020371,IN,Grace Bryant,,Southwest,US
60245,2013-11-15,True,1700.99,136.0792,42.5248,1879.594,AW00017477,IN,Miranda Griffin,,Northwest,US
60246,2013-11-15,True,1754.98,140.3984,43.8745,1939.2529,AW00016996,IN,Destiny Walker,,Canada,CA
60247,2013-11-15,True,1120.49,89.6392,28.0123,1238.1415,AW00024019,IN,Barbara Raji,,United Kingdom,GB
60248,2013-11-15,True,574.98,45.9984,14.3745,635.3529,AW00026932,IN,Kristina Raman,,United Kingdom,GB
60249,2013-11-16,True,2356.96,188.5568,58.924,2604.4408,AW00014426,IN,Madison Hughes,,Germany,DE
60250,2013-11-16,True,2376.96,190.1568,59.424,2626.5408,AW00012608,IN,Brett Sanchez,,United Kingdom,GB
60251,2013-11-16,True,2359.46,188.7568,58.9865,2607.2033,AW00013263,IN,Kate Anand,,France,FR
60252,2013-11-16,True,120.0,9.6,3.0,132.6,AW00012199,IN,Christina Richardson,,Northwest,US
60253,2013-11-16,True,27.28,2.1824,0.682,30.1444,AW00012006,IN,Richard Blue,,Australia,AU
60254,2013-11-16,True,95.94,7.6752,2.3985,106.0137,AW00019566,IN,Ruben Sara,,Australia,AU
60255,2013-11-16,True,4.99,0.3992,0.1248,5.513999999999999,AW00020402,IN,Vincent Liang,,Australia,AU
60256,2013-11-16,True,2297.28,183.7824,57.431999999999995,2538.4944,AW00012459,IN,Stefanie Rodriguez,,United Kingdom,GB
60257,2013-11-16,True,1759.97,140.7976,43.9993,1944.7669,AW00021053,IN,Jamie Vazquez,,United Kingdom,GB
60258,2013-11-16,True,625.47,50.0376,15.6368,691.1444,AW00014957,IN,Lacey Shan,,France,FR
60259,2013-11-16,True,574.98,45.9984,14.3745,635.3529,AW00022666,IN,Mayra Srini,,Germany,DE
60260,2013-11-16,True,2487.33,198.9864,62.1833,2748.4997,AW00024583,IN,Roy Chandra,,United Kingdom,GB
60261,2013-11-16,True,2520.31,201.6248,63.0078,2784.9426,AW00024860,IN,Douglas Garcia,,United Kingdom,GB
60262,2013-11-16,True,819.48,65.5584,20.487,905.5254,AW00017626,IN,Alfredo Blanco,,United Kingdom,GB
60263,2013-11-16,True,814.47,65.1576,20.3618,899.9894,AW00020923,IN,Isabella Powell,,Germany,DE
60264,2013-11-16,True,49.99,3.9992,1.2498,55.239,AW00011851,IN,Jada Mitchell,,Southwest,US
60265,2013-11-16,True,63.47,5.0776,1.5868,70.1344,AW00029253,IN,Savannah Green,,Southwest,US
